id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
485,8,5.5253287161993336e-05,-68.95550421408066,94210.26709613897,3.2314931855909346,0.9826650581466571,23.451038733625786,23.689363358665293,29.451038733625786
487,8,0.008885115424160027,10.559727690727357,57.099362787312415,0.07047082696085412,0.9994169218355051,-7.1529674563821395,-6.914642831342633,-1.1529674563821395
505,7,0.0062795805748625,-39.00974013845344,35.15417025306873,133.12681376076668,0.8204469144119569,48.48288354753252,48.32061399469846,56.48288354753252
510,7,0.01,16.293723999999997,,,,,,
511,8,3.1547885355099806e-06,-416203.90383633913,35.45596056910873,443.93514687076106,0.11520801871143438,62.83291208709376,63.07123671213327,68.83291208709376
514,9,0.01,16.088414999999998,,,,,,
515,9,1.7122854933742603e-06,-696228.177348971,38.761185580952166,1370.7462621105071,-0.33139271569854767,78.77386768813909,79.36554142014775,83.57386768813909
518,9,0.01,16.742735,,,,,,
519,9,0.01,16.719261,,,,,,
573,12,0.000793075972955864,-97.2386668563982,39.38751832857377,33.810782971469244,0.3039472619794691,54.485002292694695,55.93972224205869,57.485002292694695
574,12,0.0010179346978297307,-56.73969554040851,40.55917464100479,26.195859282054485,0.43831095312064394,51.422861266743936,52.87758121610794,54.422861266743936
575,12,0.0001993309507062759,-182.70201159065567,41.331012947641234,20.205898250908334,0.19632421071994943,48.30733965231416,49.76205960167816,51.30733965231416
576,12,0.003443684188996305,-3.1060777112591227,38.85539993080564,45.86333369970177,0.48817595319076257,58.143636612574696,59.5983565619387,61.143636612574696
577,12,0.015736206279670793,10.637569205821917,31.644414327526604,123.37455861486457,0.49489576388643064,70.0183440413461,71.4730639907101,73.0183440413461
587,6,3.8130821432343645e-09,-1573984.1705463862,26.435734664201135,0.018634275181291016,0.5509744045766573,-9.619810271099842,-10.244531863415677,2.3801897289001577
588,6,0.0004953291630320195,-11.842708610479077,30.331941704217478,0.019067321933738106,0.9690319253761573,-9.481970233117869,-10.106691825433703,2.5180297668821314
589,6,0.0009857372440167413,-2.509974333187446,30.321338845422645,0.05720401959586247,0.9589887631544105,-2.8900810793749816,-3.5148026716908163,9.109918920625018
590,7,0.000927449848917251,-3.2200983362519584,30.431027331725,0.06621133195013668,0.9647066892638891,-4.760557150878782,-4.922826703712842,3.239442849121218
591,8,0.00040056149813499464,-15.049306998784484,30.029416056612323,0.03342105414498823,0.9651845886465419,-13.121069513946118,-12.882744888906611,-7.121069513946118
592,29,0.0007853669662637203,-8.78250193360252,30.624344441285203,0.37489607574419365,0.9530958962323607,-35.805230404024144,-31.70334291406472,-34.84523040402414
593,7,0.0005698905765756341,-9.15540722118398,31.35708795060085,0.04961733003938929,0.9562828926514083,-6.780137350764424,-6.942406903598484,1.2198626492355764
594,7,0.0005570018441090714,3.7947680152882115,36.17117712329388,0.022377948581268833,0.9749659727544676,-12.35398628186693,-12.516255834700992,-4.353986281866931
