id,n,sch.B0,sch.E,sch.Th,sch.Eh,sch.chisqr,sch.Rsq,sch.aic,sch.bic,sch.aicc,sch.Rsq_log,sch.aic_log,sch.bic_log,sch.aicc_log
318,359,6.329345928485635,0.6541150174120923,294.0972624122737,1.29804807825686,17.21339673794706,0.5421616157199712,1274.8289979878653,1290.3622875418184,1274.9419923381477,0.5729059794412896,-46.17960315850105,-61.71289271245416,-61.59989836217168
322,24,5.238907813655447,0.057631562992460125,304.959835844713,5.054462511502748,0.38689272387100204,0.5157919125631212,60.23717894152313,64.94939426291492,62.34244209941787,0.6587392236013069,-16.242614781428678,-20.95483010282046,-18.849566944925723
323,33,2.008617443760748,0.8492623950974572,298.33699401299526,1.3636964372606295,2.5365592736925984,0.18887381935732994,132.12530827847146,138.11133852433738,133.55387970704288,0.28534141516176414,24.96790592867781,18.98187568281189,20.410447111383316
324,12,0.4197696097961796,0.6663339470664899,315.9856180376704,1.2260061953673265,0.016813111561481738,0.9950181623226751,-18.79361933061709,-16.85399273146509,-13.079333616331375,0.995218442237443,-32.85188336392222,-34.79150996307422,-29.077224248788504
325,7,1.734833159217758,0.02562943967825449,316.2066064201131,5.525512729255,0.02080767554509531,0.9641399400431081,-2.5505052140767503,-2.7668646178554974,17.44949478592325,0.9891858601470987,-11.079624388575866,-10.86326498479712,9.13673501520288
326,8,16.193597710668392,0.5874749809892212,296.6409133364124,1.2244890338348609,0.0014895431524823803,0.9964177066206489,13.220951330524981,13.538717497244324,26.554284663858315,0.9978370253475624,-35.689036156333934,-36.00680232305328,-22.673468989719943
327,9,21.37599783851754,0.7897675909104179,286.51317910810366,1.081221219915795,0.0024842062621150875,0.9883255334673109,11.358751076275901,12.147649385620777,21.3587510762759,0.9913333552168765,-37.42544802771708,-38.21434633706196,-28.21434633706196
328,8,13.893437789763807,0.45204726322192224,308.89774098660354,100.0,0.1907223714450033,0.8928535743790091,55.428107791864875,55.74587395858422,68.7614411251982,0.9146952840427104,3.129758676460005,2.811992509740662,16.145325843073998
329,8,13.511619636151478,0.2913718775741496,308.9801052162055,81.81035913971591,0.09187025925707956,0.907329884051881,43.38216195558714,43.69992812230648,56.71549528892047,0.9031986814748378,-2.7137730170717926,-3.0315391837911356,10.301794149542198
330,7,17.144752929444454,0.5440744693055443,304.67412263439365,100.0,0.028913549946073633,0.9588185000116701,46.91846951515717,46.702110111378424,66.91846951515717,0.9838677114548953,-8.776705544639395,-8.560346140860648,11.439653859139352
331,7,30.774959857987092,1.491299181107838,284.9010040693917,1.5416630691240694,0.0004666699265351185,0.9988391372799689,12.440034511531593,12.223675107752847,32.44003451153159,0.9993501053719696,-37.661809401647766,-37.44544999786902,-17.44544999786902
332,8,31.332171632284894,0.8177783384225462,291.80160346710556,1.1335929514977103,0.006482185809885003,0.9917403616313132,33.45961407882852,33.77738024554787,46.79294741216186,0.9953281002976232,-23.924329708692916,-24.24209587541226,-10.908762542078927
333,8,26.818945332820284,0.5673035031672963,293.8676155195706,1.0412620194804876,0.0007946648366186987,0.9970579801894104,13.163476166112886,13.481242332832228,26.496809499446222,0.9983399150372159,-40.71547060634463,-41.033236773063976,-27.69990343973064
334,8,36.78826124742253,0.8845296863016224,291.3507189924832,1.2101755528339386,0.007059542435390629,0.988316980172884,38.14615609588779,38.463922262607134,51.479489429221125,0.992944070597936,-23.241749958872468,-23.55951612559181,-10.226182792258475
