id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
274,6,0.4589439597470395,-3.6837470783682007,43.58150211664231,0.9707902453702153,59.087077695344036,58.4623561030282,71.08707769534404
275,6,0.046986338027715,15.237239717615624,-178.31567084455426,0.998657453367456,39.00608859792903,38.38136700561319,51.00608859792903
278,45,-0.001380390386434834,0.076850863565856,-0.20235887386700907,0.6363372562640349,-27.684183328975358,-22.264195859664397,-27.09881747531682
279,7,-0.0007186845753489085,0.02926424338077054,0.15674553978084987,0.7133261888701055,-24.87373142847854,-25.0360009813126,-16.87373142847854
280,7,-0.0009078265541590706,0.044603430952981714,0.06546382453545577,0.78473763652358,-15.467192169827452,-15.629461722661514,-7.467192169827452
281,20,-0.01700297935779719,1.1087947682384087,-0.9237499411277741,0.6132102314826997,103.6323657503572,106.61956257101917,105.1323657503572
282,13,-0.019581173347563093,0.7750211681610049,-3.509542397844914,0.7471553019494369,41.24290305134054,42.93775112372515,43.909569718007205
283,14,-0.017338187973937876,0.6043949071947626,-1.2501629742662415,0.6314909893245443,38.7478540289586,40.66502601780437,41.1478540289586
284,13,-0.02251250083172486,0.738212462399707,-3.4632620936410197,0.6546628177498448,35.083137880327115,36.777985952711724,37.74980454699378
285,13,-0.011767104605655703,0.4468252369363405,-2.2338745428180613,0.7563252912918068,23.89432475034954,25.58917282273415,26.560991417016208
286,10,-0.018997339438228792,0.6049717166844447,-1.328966056149955,0.746580619046836,18.52769325273135,19.435448531713487,22.52769325273135
287,15,-0.01183993411213888,0.49259523223088225,-2.18348355513556,0.8816242791301694,22.516023538229707,24.640174141536335,24.69784172004789
288,12,-0.014409589471954507,0.5475119760844184,-2.9107977143386363,0.5913975223666874,32.96895609516476,34.423676044528754,35.96895609516476
289,14,-0.00988407037765975,0.42218252857476324,-2.1484198839585584,0.6277963054858462,39.15909287247117,41.07626486131694,41.55909287247117
290,6,-0.09084636986472401,4.795753162916071,-28.68306405905667,0.9789933952513268,27.555090629664917,26.93036903734908,39.55509062966492
296,9,-0.07104870682494532,1.7827902563223197,46.416065154104494,0.6966094224833705,83.81487238796937,84.40654611997803,88.61487238796937
297,9,-0.00012729926174044381,-0.013448601167135909,1.407333043710348,0.4115515846906359,12.081752500077089,12.673426232085747,16.88175250007709
298,7,-0.048058119031684374,1.8774627179135186,-5.827263139231586,0.8946960096360279,32.67350576732191,32.51123621448785,40.67350576732191
299,7,0.00040441822208942593,-0.017668546232809907,0.29739799536004485,0.32575796344191477,-13.258124098503874,-13.420393651337935,-5.258124098503874
300,8,-0.11466824806505062,5.287669476363704,-25.14310124598673,0.6852246844428744,65.95645401551997,66.19477864055948,71.95645401551997
301,8,-0.007490570076888606,0.3322995025210793,-0.13900990708852623,0.7417186244582197,19.771043601803893,20.0093682268434,25.771043601803893
302,20,-0.13107111197936458,8.020199505092112,-55.84574528772118,0.700637879598043,146.76876818628168,149.75596500694365,148.26876818628168
305,6,0.0027819946647714127,0.861533321402177,-5.258212640111137,0.9942348422466705,19.703413500894275,19.078691908578442,31.703413500894275
309,26,-0.019951884607995612,0.9523154885622988,-3.808972884994863,0.9022629328201184,45.714148760230394,49.488438374294844,46.80505785113949
310,26,-0.033406259275880826,1.9144802848316,-11.782386899275883,0.9684295783981444,55.470926858645626,59.24521647271007,56.56183594955472
311,26,-0.043080775599722565,2.8193770405610854,-21.472238946796526,0.9615941499807815,97.16547021010517,100.93975982416961,98.25637930101426
312,28,-0.09131319705048188,-0.7228817580202554,2.150769649624716,0.1346197487431764,99.90851236125977,103.90512589178537,100.90851236125977
313,23,-0.13209422269064428,-0.9258851895212206,0.6714199006569316,0.190824250652745,63.002147759038664,66.40863040682612,64.2653056537755
318,359,-0.018284063675099906,0.7722697913601315,0.3321865156917584,0.5301219330598472,1282.1475537772233,1293.7975209426882,1282.215159411026
322,24,-0.018748389050858925,0.7783873270730132,-1.9979037670021031,0.43533389921108545,61.92645503806098,65.46061652910481,63.12645503806098
323,33,-0.015630792035268095,0.8907963410042187,-6.506689388363455,0.20255696048545702,129.56387201186422,134.05339469626367,130.39145821876076
324,12,-0.00228947220958691,0.2387994834484295,-2.7904759319773027,0.9623823556476546,3.4664731158156883,4.92119306517969,6.466473115815688
325,7,-0.003199385537373827,0.15350609368792634,0.22203017732166147,0.92801269380234,0.3275544095331018,0.16528485669904125,8.327554409533102
326,8,-0.041101954238953846,1.9669612637169716,0.03480308362951276,0.979675384430288,25.107587626748824,25.34591225178833,31.107587626748824
327,9,-0.03010197578958027,1.2849231146629763,3.6423488398452917,0.9878281276318218,9.734263808466261,10.32593754047492,14.534263808466262
