id,n,sch.B0,sch.E,sch.Th,sch.Eh,sch.chisqr,sch.Rsq,sch.aic,sch.bic,sch.aicc,sch.Rsq_log,sch.aic_log,sch.bic_log,sch.aicc_log
532,10,6.706400561256046,1.4292501719753867,292.47950108378814,1.6145599822945205,0.1877122767589196,0.8861336179078717,61.4264321331655,62.63677250514168,69.42643213316549,0.947384332701215,-0.16518920634781864,-1.3755295783240022,6.624470421675998
533,7,10.495087542645967,0.5034447451364296,313.6775092075653,1.7085943801848944,0.004744229315357582,0.9982857792794314,19.56038689627121,19.34402749249246,39.56038689627121,0.9971173477927453,-21.42837494565403,-21.212015541875285,-1.2120155418752852
534,7,10.385232906480514,0.6342310200740606,302.49328938257463,1.8824334695506468,0.028058787220076736,0.9423083894636979,36.48202970923114,36.265670305452396,56.48202970923114,0.971012009361959,-8.986764965660175,-8.770405561881429,11.229594438118571
535,78,3.460358416235253,0.5448579528671889,304.87271798180785,49.99836259196554,2.6551103154744093,0.686044397543977,309.20593080366575,318.63276611042414,309.7538760091452,0.654699415667249,-22.876118089711763,-32.30295339647013,-31.75500819099068
536,8,3.970913331517861,0.46635548230044693,312.43846507167245,50.0,0.02614183106281638,0.9952815955020307,18.504559525684797,18.822325692404142,31.837892859018133,0.9894695853700323,-12.768497834881364,-13.086264001600707,0.2470693317326269
537,7,4.566125926411208,0.6683618190401283,298.34956593077914,0.883008552031184,0.01720805445371612,0.9712394053817157,17.8943829911199,17.678023587341155,37.8943829911199,0.9809811125659719,-12.409235040359263,-12.192875636580517,7.807124363419483
546,11,3.288455318901668,0.5701593289497555,313.3077033852894,50.0,0.05313682780082176,0.9954919820358704,27.289991303693476,28.88157239488696,33.95665797036014,0.9930475946470422,-15.85235457026483,-17.443935661458312,-10.777268994791644
547,10,4.2275353443053,0.6316468605584387,308.7775377295942,50.0,0.11337727731476469,0.9861095916949406,40.097402444575295,41.30774281655148,48.097402444575295,0.9851355984652099,-5.207082735666127,-6.4174231076423105,1.5825768923576895
557,6,3.2476523147704066,1.827988214491043,280.21235692243357,1.6806942193746925,0.0010047499936982275,0.9973193279808802,-14.850387978779771,-15.683350101867552,25.14961202122023,0.9984504301682904,-25.974355725441704,-25.141393602353922,14.858606397646078
560,6,0.8600041953095439,0.5739594464154822,307.35891436742884,1.312949778030245,0.004363065851901307,0.9932695522403067,-7.722687895939101,-8.555650019026881,32.2773121040609,0.9957733519005222,-17.163738290156537,-16.330776167068755,23.669223832931245
562,6,2.099752294588381,1.6259652720944777,282.35731792102104,1.5167996318565025,0.03256144578176287,0.9263798198442335,5.676242536272726,4.843280413184946,45.676242536272724,0.9588452490223001,-5.104014551300917,-4.271052428213137,35.72894757178686
563,6,0.8571004002118254,0.5108719735495783,310.35345447089264,1.3449963988859497,0.1113733963713001,0.8374915832003865,12.857517526778249,12.024555403690469,52.85751752677825,0.9030352863901105,2.2745427094593147,3.107504832547095,43.10750483254709
564,65,1676182303099.2234,29.99988564312346,276.99181222961585,29.41507589058108,3.2838290954634743,0.7101323440288924,235.70060394501635,244.3981530245989,236.367270611683,0.7956583475379568,9.11004551585312,0.41249643627057253,1.079163102937239
565,24,4.598645832887222,0.3043411076722363,292.9341266678204,20.923812869498423,1.3597897773735446,0.019525302708123027,99.98368370400753,104.69589902539931,102.08894686190227,0.03518914766324366,13.923895683008913,9.21168036161713,11.316943519511867
