id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
263,8,0.005630048285905534,16.752558071443456,38.12792216690633,0.6863291785745651,0.9852961224703068,11.056300884244349,11.294625509283856,17.05630088424435
264,7,0.0012012430369517301,7.788353080194581,36.34196471794882,0.18006432935402494,0.9280056412779627,2.242680675007305,2.0804111221732446,10.242680675007305
265,8,0.0019251041367484797,19.16160459969248,36.710977363038566,0.3983837210498715,0.8545070990725812,6.7047672784351535,6.94309190347466,12.704767278435153
267,6,0.00374354502291924,-46.401927250967866,43.8301133445042,2.894307354981695,0.9589426009567944,20.653180543763646,20.028458951447814,32.653180543763646
268,6,1.0985457149200354e-07,-1546056.6133139373,49.836792419809264,2.112515784873273,0.7041043542101509,18.763982897191557,18.139261304875724,30.763982897191557
270,9,8.222622437291548e-08,-1271670.8071474666,47.72020077864231,6.478124927243841,0.5344046278412344,30.58175235035673,31.17342608236539,35.381752350356734
272,10,2.7743375417324474e-08,-2091288.0078306661,51.274714688566455,7.040498741784299,-0.3935791727330802,32.869709850793846,33.77746512977598,36.869709850793846
273,10,4.038375082639839e-08,-3553001.2203695397,47.35633384181609,21.678531866368548,0.8226156858696924,44.11614429352821,45.023899572510345,48.11614429352821
293,6,0.002629754204614735,1.4392145263601623,38.146330956139685,2.0287617541829825,0.9077753372144052,18.52125938490024,17.896537792584404,30.52125938490024
303,23,2.3589374737012387e-05,-253.5878230515819,4881.743468831233,30.219501213892322,0.871222407827636,79.55001694652601,82.95649959431347,80.81317484126285
306,6,5.245342396890738e-06,-73.38602893974203,24404.33377731844,2.584543395606254,0.5780616969046937,19.973998720463456,19.34927712814762,31.973998720463456
307,6,1.7638028244353978e-06,-4.654514140494258,593201.0766593909,0.4648607018638834,0.7946562709471329,9.680600678141392,9.055879085825557,21.680600678141392
308,24,9.338762476908497e-07,-305.0901076519395,22914.476765491603,3.9112956969819477,0.42633680847860944,32.568606451199294,36.10276794224313,33.7686064511993
320,11,0.00015234055091207805,-4.829143088335103,140.0496194355647,0.015563028435830722,0.9904401846253685,-32.95162891607357,-31.757943097678456,-29.52305748750214
321,16,2.0263888024949684e-06,-11.851283366147044,176448.4985358537,0.06215722580791357,0.9515157866865929,-35.40479775374309,-33.087031587023745,-33.40479775374309
343,9,0.00010131682702472005,-11.558269557925135,379784.6555683956,340.68069076545135,0.9396382136523932,66.24438323256643,66.8360569645751,71.04438323256643
378,6,1.8943487443028013e-05,3.5335319469535684,625370.0188868043,5.6738575364975325,0.932232692332673,24.691920950765127,24.067199358449294,36.69192095076512
380,6,0.0026827025274073026,-0.06777062738534798,32.54939258253693,0.2194669187678183,0.9860101529405482,5.177382965553766,4.552661373237932,17.177382965553768
382,6,1.876925090816045e-05,-1.2018201141809377,468587.96504100563,15.314697521696814,0.849202419941459,30.64958352086267,30.024861928546834,42.64958352086267
