id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
433,13,-0.0007941930749701838,0.04156350877681429,0.004675068366205781,0.8855884696514345,-33.967467809929474,-32.272619737544865,-31.300801143262806
434,13,-0.0014272580292837792,0.07270130760247602,-0.06647193480046858,0.8092183901335872,-11.30584498136087,-9.61099690897626,-8.639178314694204
435,13,-0.00043459216718833303,0.030141639436427368,0.18316556601226552,0.8626527388895427,-30.089343764736142,-28.394495692351533,-27.422677098069475
436,10,-0.0006594400469435385,0.04837205681208851,0.0667550202320946,0.7240850870951552,0.2892312042725145,1.1969864832546522,4.2892312042725145
437,10,-0.00043462810240825007,0.050854792478911386,0.04406627994913315,0.837283592419539,0.9043036419500972,1.8120589209322349,4.904303641950097
438,10,-0.0014098029919926121,0.08689783789957646,0.01824246937164702,0.8827407611496898,-2.379181620153247,-1.4714263411711093,1.620818379846753
439,10,-0.0006089635907176138,0.03771094808915431,-0.008601907595253566,0.7227785079622682,-8.095119419034013,-7.1873641400518755,-4.095119419034013
440,10,-0.001391766993348284,0.07072109950952064,-0.0543286985063477,0.7346715101836181,-2.4537419876481277,-1.54598670866599,1.5462580123518723
447,6,2.573966978434799,-138.17417200982695,2160.2362850294844,0.8249077965220701,80.75739207823403,80.1326704859182,92.75739207823403
448,6,-0.3746139452146245,22.27569055884593,-1.2272159538296228,0.17402816168468482,78.01605383237903,77.39133224006319,90.01605383237903
449,6,0.6468649656625098,-23.223279906631845,284.40589053174773,0.9847445491833737,58.56414271176387,57.939421119448035,70.56414271176388
450,6,0.21039921652998533,-7.618938903700623,224.4716466755462,0.3593666527151942,73.4758766707034,72.85115507838756,85.4758766707034
455,6,0.5935299639098642,-31.169100931295024,526.5976064817561,0.46590960953891014,73.53224744421745,72.90752585190161,85.53224744421745
456,6,1.0766197965597493,-54.22615835061911,830.2370611967152,0.9732035236234153,59.118375810896595,58.49365421858076,71.1183758108966
457,6,-0.2423726413054759,24.6291181217285,-112.36902891231387,0.6921274469686587,77.42729706263512,76.80257547031928,89.42729706263512
458,6,0.36962804308501485,-6.72685844192857,114.76780819217963,0.8173327328611238,75.2576445487241,74.63292295640827,87.2576445487241
462,12,-0.0022985881583294262,0.32678595043052,-2.240265842140825,0.8008395612062067,54.02549137933963,55.48021132870363,57.02549137933963
463,12,-0.004736461378185319,0.5236419771735202,-5.2757499576923035,0.8180063169422809,54.06516640035076,55.51988634971477,57.06516640035076
464,13,-0.007414309430812677,0.7615377347395588,-4.591684245359099,0.8458755624237508,67.10669091406368,68.80153898644829,69.77335758073035
465,11,-0.011632622243127617,1.0905947405544676,-9.42772676156584,0.7997354238598905,62.42731173859144,63.62099755698655,65.85588316716287
466,13,-0.00149157533970237,0.4424221766258673,-3.142548989139274,0.8836826681305104,66.11618939491274,67.81103746729735,68.78285606157941
467,11,-0.0038241685102728636,0.6174165518740109,-5.921662939031393,0.8971968439943099,54.359412394509036,55.553098212904146,57.78798382308047
468,13,-0.003951774632694913,0.8452214519126954,-4.177701407413149,0.9306732422082878,72.65024148186069,74.3450895542453,75.31690814852736
469,11,-0.007888414150230689,1.115428084551739,-8.033629368316161,0.909472197180714,63.600804878522084,64.7944906969172,67.02937630709351
470,12,-0.013629948030900816,3.047955873937562,-9.145479197382702,0.863612467974469,98.77865692441681,100.23337687378081,101.77865692441681
471,12,-0.1518182005805046,11.39952323778995,-57.41980794420747,0.8493334197561488,115.30703762905286,116.76175757841686,118.30703762905286
472,10,0.05308425476701097,-0.1045684064575782,22.482731213504564,0.9428901433015869,81.13294074944872,82.04069602843086,85.13294074944872
473,10,-0.04822499643530294,4.826789057468243,-8.791529445951149,0.8988509735809078,83.37465672116596,84.2824120001481,87.37465672116596
474,9,-0.11915499304066657,10.030517959486321,-73.95803412747655,0.9178112970354442,78.16387872201321,78.75555245402187,82.9638787220132
475,8,0.05662535525038989,0.48949732222538117,18.346234462590104,0.9019423376900485,70.70266442764928,70.94098905268879,76.70266442764928
476,8,0.038069275106851715,0.8711866753523542,21.461689580953127,0.7360029983169342,72.66227120423231,72.90059582927182,78.66227120423231
477,8,-0.13546975835929978,7.98935704334359,-26.786883550324248,0.7819873127359157,73.80947984668576,74.04780447172527,79.80947984668576
478,8,0.09343778715423505,-1.3971815619745758,38.674732003686124,0.8742076986431117,65.72597136314288,65.96429598818239,71.72597136314288
486,12,0.016584985927494463,-0.15090117272098005,3.6460931741030898,0.996300599572228,-19.005083206060178,-17.550363256696176,-16.005083206060178
